dataset,filter,family,size,strategy,ef,pass,queries,recall_at_10,perfect_frac,sim_regret,p50_ms,p95_ms,p99_ms,mean_ms,mean_dist_comps,mean_seed_dist_comps,mean_filter_checks,mean_nodes_popped,median_pop_idx_cand_full,median_pop_idx_results_full,mean_twohop_examined,mean_twohop_appended,mean_prefilter_skips,mean_secondorder_allocs,mean_reencountered_burned,strategy_used
beir500k-f32,pos10_cat02,pos10,50303,sweeping,128,3,60,0.9850,0.9167,0.00032,1.561,2.703,4.764,1.758,3608.4,0.0,457.2,158.7,5.0,5.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos10_cat02,pos10,50303,sweeping,256,1,60,0.9983,0.9833,0.00001,2.791,4.899,7.540,3.111,6298.8,0.0,835.6,328.0,9.0,10.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos10_cat02,pos10,50303,sweeping,256,2,60,0.9983,0.9833,0.00001,2.668,4.869,7.697,3.080,6298.8,0.0,835.6,328.0,9.0,10.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos10_cat02,pos10,50303,sweeping,256,3,60,0.9983,0.9833,0.00001,2.680,5.109,7.583,3.080,6298.8,0.0,835.6,328.0,9.0,10.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos10_cat02,pos10,50303,sweeping,512,1,60,1.0000,1.0000,0.00000,4.611,9.144,12.331,5.355,10531.2,0.0,1533.6,653.9,18.0,20.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos10_cat02,pos10,50303,sweeping,512,2,60,1.0000,1.0000,0.00000,4.772,9.208,12.882,5.503,10531.2,0.0,1533.6,653.9,18.0,20.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos10_cat02,pos10,50303,sweeping,512,3,60,1.0000,1.0000,0.00000,4.794,9.193,12.983,5.482,10531.2,0.0,1533.6,653.9,18.0,20.0,0.0,0.0,0.0,0.0,0.00,sweeping:60
beir500k-f32,pos10_cat02,pos10,50303,acorn,64,1,60,0.9600,0.7333,0.00135,0.763,1.547,1.654,0.827,1661.7,10.0,2595.5,66.0,3.0,3.0,0.0,0.0,0.0,0.0,0.00,acorn:7|rre:53
beir500k-f32,pos10_cat02,pos10,50303,acorn,64,2,60,0.9600,0.7333,0.00135,0.774,1.538,1.634,0.826,1661.7,10.0,2595.5,66.0,3.0,3.0,0.0,0.0,0.0,0.0,0.00,acorn:7|rre:53
beir500k-f32,pos10_cat02,pos10,50303,acorn,64,3,60,0.9600,0.7333,0.00135,0.758,1.559,1.620,0.819,1661.7,10.0,2595.5,66.0,3.0,3.0,0.0,0.0,0.0,0.0,0.00,acorn:7|rre:53
beir500k-f32,pos10_cat02,pos10,50303,acorn,128,1,60,0.9833,0.9000,0.00034,1.338,2.624,2.718,1.428,2894.1,10.0,4390.8,129.6,5.0,5.0,0.0,0.0,0.0,0.0,0.00,acorn:7|rre:53
beir500k-f32,pos10_cat02,pos10,50303,acorn,128,2,60,0.9833,0.9000,0.00034,1.349,2.618,2.694,1.435,2894.1,10.0,4390.8,129.6,5.0,5.0,0.0,0.0,0.0,0.0,0.00,acorn:7|rre:53
beir500k-f32,pos10_cat02,pos10,50303,acorn,128,3,60,0.9833,0.9000,0.00034,1.418,2.735,2.918,1.519,2894.1,10.0,4390.8,129.6,5.0,5.0,0.0,0.0,0.0,0.0,0.00,acorn:7|rre:53
beir500k-f32,pos10_cat02,pos10,50303,acorn,256,1,60,0.9967,0.9667,0.00005,2.356,4.347,4.572,2.479,4841.3,10.0,7328.8,257.3,9.0,9.0,0.0,0.0,0.0,0.0,0.00,acorn:7|rre:53
beir500k-f32,pos10_cat02,pos10,50303,acorn,256,2,60,0.9967,0.9667,0.00005,2.424,4.474,4.596,2.553,4841.3,10.0,7328.8,257.3,9.0,9.0,0.0,0.0,0.0,0.0,0.00,acorn:7|rre:53
beir500k-f32,pos10_cat02,pos10,50303,acorn,256,3,60,0.9967,0.9667,0.00005,2.312,4.332,4.532,2.457,4841.3,10.0,7328.8,257.3,9.0,9.0,0.0,0.0,0.0,0.0,0.00,acorn:7|rre:53
beir500k-f32,pos10_cat02,pos10,50303,acorn,512,1,60,1.0000,1.0000,0.00000,4.123,7.556,7.994,4.391,7777.8,10.0,11661.0,513.2,19.0,18.0,0.0,0.0,0.0,0.0,0.00,acorn:7|rre:53
beir500k-f32,pos10_cat02,pos10,50303,acorn,512,2,60,1.0000,1.0000,0.00000,4.043,6.959,7.731,4.323,7777.8,10.0,11661.0,513.2,19.0,18.0,0.0,0.0,0.0,0.0,0.00,acorn:7|rre:53
