dataset,filter,family,size,strategy,ef,pass,queries,recall_at_10,perfect_frac,sim_regret,p50_ms,p95_ms,p99_ms,mean_ms,mean_dist_comps,mean_seed_dist_comps,mean_filter_checks,mean_nodes_popped,median_pop_idx_cand_full,median_pop_idx_results_full,mean_twohop_examined,mean_twohop_appended,mean_prefilter_skips,mean_secondorder_allocs,mean_reencountered_burned,strategy_used
wikidpr10m-rq1,topical_5m_b,topical,5000010,ours-guard,256,3,1000,0.9292,0.7010,0.00086,2.486,3.442,4.494,2.558,5567.5,0.0,10911.9,381.8,8.0,16.0,0.0,0.0,4817.8,0.0,0.00,pathseer:1000
wikidpr10m-rq1,topical_5m_b,topical,5000010,ours-guard,512,1,1000,0.9662,0.8250,0.00033,4.728,6.308,8.093,4.800,10636.3,0.0,20557.5,783.1,15.0,35.0,0.0,0.0,8984.6,0.0,0.00,pathseer:1000
wikidpr10m-rq1,topical_5m_b,topical,5000010,ours-guard,512,2,1000,0.9662,0.8250,0.00033,4.706,6.291,8.571,4.820,10636.3,0.0,20557.5,783.1,15.0,35.0,0.0,0.0,8984.6,0.0,0.00,pathseer:1000
wikidpr10m-rq1,topical_5m_b,topical,5000010,ours-guard,512,3,1000,0.9662,0.8250,0.00033,4.782,6.475,8.288,4.854,10636.3,0.0,20557.5,783.1,15.0,35.0,0.0,0.0,8984.6,0.0,0.00,pathseer:1000
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,sweeping,64,1,1,0.0000,0.0000,0.01232,8.509,8.509,8.509,8.509,40327.0,0.0,5228.0,2713.0,3.0,38.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,sweeping,64,2,1,0.0000,0.0000,0.01232,8.598,8.598,8.598,8.598,40327.0,0.0,5228.0,2713.0,3.0,38.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,sweeping,64,3,1,0.0000,0.0000,0.01232,8.237,8.237,8.237,8.237,40327.0,0.0,5228.0,2713.0,3.0,38.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,sweeping,128,1,1,0.2000,0.0000,0.00676,11.569,11.569,11.569,11.569,53129.0,0.0,6977.0,3733.0,4.0,63.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,sweeping,128,2,1,0.2000,0.0000,0.00676,11.566,11.566,11.566,11.566,53129.0,0.0,6977.0,3733.0,4.0,63.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,sweeping,128,3,1,0.2000,0.0000,0.00676,11.368,11.368,11.368,11.368,53129.0,0.0,6977.0,3733.0,4.0,63.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,sweeping,256,1,1,0.3000,0.0000,0.00507,17.027,17.027,17.027,17.027,66843.0,0.0,9405.0,4861.0,7.0,117.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,sweeping,256,2,1,0.3000,0.0000,0.00507,17.263,17.263,17.263,17.263,66843.0,0.0,9405.0,4861.0,7.0,117.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,sweeping,256,3,1,0.3000,0.0000,0.00507,16.527,16.527,16.527,16.527,66843.0,0.0,9405.0,4861.0,7.0,117.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,sweeping,512,1,1,0.3000,0.0000,0.00483,25.147,25.147,25.147,25.147,88856.0,0.0,12890.0,6671.0,17.0,204.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,sweeping,512,2,1,0.3000,0.0000,0.00483,25.531,25.531,25.531,25.531,88856.0,0.0,12890.0,6671.0,17.0,204.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,sweeping,512,3,1,0.3000,0.0000,0.00483,24.770,24.770,24.770,24.770,88856.0,0.0,12890.0,6671.0,17.0,204.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,pathseer,64,1,1,0.2000,0.0000,0.00935,1.201,1.201,1.201,1.201,5212.0,0.0,9795.0,411.0,2.0,8.0,64.0,43.0,5914.0,1.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,pathseer,64,2,1,0.2000,0.0000,0.00935,1.294,1.294,1.294,1.294,5212.0,0.0,9795.0,411.0,2.0,8.0,64.0,43.0,5914.0,1.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,pathseer,64,3,1,0.2000,0.0000,0.00935,1.182,1.182,1.182,1.182,5212.0,0.0,9795.0,411.0,2.0,8.0,64.0,43.0,5914.0,1.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,pathseer,128,1,1,0.3000,0.0000,0.00604,2.445,2.445,2.445,2.445,9368.0,0.0,15200.0,762.0,3.0,22.0,128.0,88.0,8499.0,2.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,pathseer,128,2,1,0.3000,0.0000,0.00604,2.480,2.480,2.480,2.480,9368.0,0.0,15200.0,762.0,3.0,22.0,128.0,88.0,8499.0,2.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,pathseer,128,3,1,0.3000,0.0000,0.00604,2.365,2.365,2.365,2.365,9368.0,0.0,15200.0,762.0,3.0,22.0,128.0,88.0,8499.0,2.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,pathseer,256,1,1,0.3000,0.0000,0.00488,6.210,6.210,6.210,6.210,17685.0,0.0,26140.0,1563.0,4.0,73.0,192.0,113.0,12779.0,3.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,pathseer,256,2,1,0.3000,0.0000,0.00488,5.206,5.206,5.206,5.206,17685.0,0.0,26140.0,1563.0,4.0,73.0,192.0,113.0,12779.0,3.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,pathseer,256,3,1,0.3000,0.0000,0.00488,6.184,6.184,6.184,6.184,17685.0,0.0,26140.0,1563.0,4.0,73.0,192.0,113.0,12779.0,3.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,pathseer,512,1,1,0.4000,0.0000,0.00421,10.700,10.700,10.700,10.700,31092.0,0.0,39427.0,2662.0,9.0,146.0,512.0,191.0,16247.0,8.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,pathseer,512,2,1,0.4000,0.0000,0.00421,9.604,9.604,9.604,9.604,31092.0,0.0,39427.0,2662.0,9.0,146.0,512.0,191.0,16247.0,8.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,pathseer,512,3,1,0.4000,0.0000,0.00421,10.105,10.105,10.105,10.105,31092.0,0.0,39427.0,2662.0,9.0,146.0,512.0,191.0,16247.0,8.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,ours-no-twohop,64,1,1,0.2000,0.0000,0.00801,2.631,2.631,2.631,2.631,6638.0,0.0,14060.0,743.0,3.0,38.0,0.0,0.0,8255.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,ours-no-twohop,64,2,1,0.2000,0.0000,0.00801,2.197,2.197,2.197,2.197,6638.0,0.0,14060.0,743.0,3.0,38.0,0.0,0.0,8255.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,ours-no-twohop,64,3,1,0.2000,0.0000,0.00801,1.859,1.859,1.859,1.859,6638.0,0.0,14060.0,743.0,3.0,38.0,0.0,0.0,8255.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,ours-no-twohop,128,1,1,0.3000,0.0000,0.00507,3.510,3.510,3.510,3.510,11127.0,0.0,19714.0,1123.0,4.0,63.0,0.0,0.0,10650.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,ours-no-twohop,128,2,1,0.3000,0.0000,0.00507,3.298,3.298,3.298,3.298,11127.0,0.0,19714.0,1123.0,4.0,63.0,0.0,0.0,10650.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,ours-no-twohop,128,3,1,0.3000,0.0000,0.00507,3.287,3.287,3.287,3.287,11127.0,0.0,19714.0,1123.0,4.0,63.0,0.0,0.0,10650.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,ours-no-twohop,256,1,1,0.3000,0.0000,0.00507,6.173,6.173,6.173,6.173,19437.0,0.0,29408.0,1863.0,7.0,117.0,0.0,0.0,13949.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,ours-no-twohop,256,2,1,0.3000,0.0000,0.00507,6.830,6.830,6.830,6.830,19437.0,0.0,29408.0,1863.0,7.0,117.0,0.0,0.0,13949.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,ours-no-twohop,256,3,1,0.3000,0.0000,0.00507,6.136,6.136,6.136,6.136,19437.0,0.0,29408.0,1863.0,7.0,117.0,0.0,0.0,13949.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,ours-no-twohop,512,1,1,0.4000,0.0000,0.00421,10.351,10.351,10.351,10.351,33539.0,0.0,43007.0,3062.0,17.0,204.0,0.0,0.0,17124.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,ours-no-twohop,512,2,1,0.4000,0.0000,0.00421,10.458,10.458,10.458,10.458,33539.0,0.0,43007.0,3062.0,17.0,204.0,0.0,0.0,17124.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,ours-no-twohop,512,3,1,0.4000,0.0000,0.00421,10.774,10.774,10.774,10.774,33539.0,0.0,43007.0,3062.0,17.0,204.0,0.0,0.0,17124.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,ours-guard,64,1,1,0.1000,0.0000,0.01020,2.592,2.592,2.592,2.592,5103.0,0.0,13587.0,680.0,3.0,38.0,0.0,0.0,8298.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,ours-guard,64,2,1,0.1000,0.0000,0.01020,1.619,1.619,1.619,1.619,5103.0,0.0,13587.0,680.0,3.0,38.0,0.0,0.0,8298.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,ours-guard,64,3,1,0.1000,0.0000,0.01020,1.606,1.606,1.606,1.606,5103.0,0.0,13587.0,680.0,3.0,38.0,0.0,0.0,8298.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,ours-guard,128,1,1,0.1000,0.0000,0.00671,2.682,2.682,2.682,2.682,8200.0,0.0,19439.0,1013.0,4.0,63.0,0.0,0.0,10885.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,ours-guard,128,2,1,0.1000,0.0000,0.00671,2.723,2.723,2.723,2.723,8200.0,0.0,19439.0,1013.0,4.0,63.0,0.0,0.0,10885.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,ours-guard,128,3,1,0.1000,0.0000,0.00671,2.761,2.761,2.761,2.761,8200.0,0.0,19439.0,1013.0,4.0,63.0,0.0,0.0,10885.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,ours-guard,256,1,1,0.2000,0.0000,0.00513,5.366,5.366,5.366,5.366,14764.0,0.0,30196.0,1680.0,7.0,117.0,0.0,0.0,14762.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,ours-guard,256,2,1,0.2000,0.0000,0.00513,5.395,5.395,5.395,5.395,14764.0,0.0,30196.0,1680.0,7.0,117.0,0.0,0.0,14762.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,ours-guard,256,3,1,0.2000,0.0000,0.00513,5.527,5.527,5.527,5.527,14764.0,0.0,30196.0,1680.0,7.0,117.0,0.0,0.0,14762.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,ours-guard,512,1,1,0.3000,0.0000,0.00442,9.148,9.148,9.148,9.148,25583.0,0.0,45620.0,2769.0,17.0,204.0,0.0,0.0,18785.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,ours-guard,512,2,1,0.3000,0.0000,0.00442,9.748,9.748,9.748,9.748,25583.0,0.0,45620.0,2769.0,17.0,204.0,0.0,0.0,18785.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.01,anticorr,9900239,ours-guard,512,3,1,0.3000,0.0000,0.00442,9.445,9.445,9.445,9.445,25583.0,0.0,45620.0,2769.0,17.0,204.0,0.0,0.0,18785.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,sweeping,64,1,1,1.0000,1.0000,0.00000,0.705,0.705,0.705,0.705,4648.0,0.0,522.0,243.0,3.0,3.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,sweeping,64,2,1,1.0000,1.0000,0.00000,0.595,0.595,0.595,0.595,4648.0,0.0,522.0,243.0,3.0,3.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,sweeping,64,3,1,1.0000,1.0000,0.00000,0.554,0.554,0.554,0.554,4648.0,0.0,522.0,243.0,3.0,3.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,sweeping,128,1,1,1.0000,1.0000,0.00000,0.953,0.953,0.953,0.953,6953.0,0.0,776.0,376.0,4.0,7.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,sweeping,128,2,1,1.0000,1.0000,0.00000,0.873,0.873,0.873,0.873,6953.0,0.0,776.0,376.0,4.0,7.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,sweeping,128,3,1,1.0000,1.0000,0.00000,0.912,0.912,0.912,0.912,6953.0,0.0,776.0,376.0,4.0,7.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,sweeping,256,1,1,1.0000,1.0000,0.00000,2.276,2.276,2.276,2.276,10736.0,0.0,1354.0,607.0,7.0,13.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,sweeping,256,2,1,1.0000,1.0000,0.00000,1.922,1.922,1.922,1.922,10736.0,0.0,1354.0,607.0,7.0,13.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,sweeping,256,3,1,1.0000,1.0000,0.00000,1.651,1.651,1.651,1.651,10736.0,0.0,1354.0,607.0,7.0,13.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,sweeping,512,1,1,1.0000,1.0000,0.00000,4.006,4.006,4.006,4.006,17939.0,0.0,2289.0,1037.0,17.0,36.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,sweeping,512,2,1,1.0000,1.0000,0.00000,3.958,3.958,3.958,3.958,17939.0,0.0,2289.0,1037.0,17.0,36.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,sweeping,512,3,1,1.0000,1.0000,0.00000,3.947,3.947,3.947,3.947,17939.0,0.0,2289.0,1037.0,17.0,36.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,pathseer,64,1,1,1.0000,1.0000,0.00000,0.487,0.487,0.487,0.487,2503.0,0.0,1862.0,133.0,2.0,2.0,64.0,59.0,453.0,1.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,pathseer,64,2,1,1.0000,1.0000,0.00000,0.465,0.465,0.465,0.465,2503.0,0.0,1862.0,133.0,2.0,2.0,64.0,59.0,453.0,1.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,pathseer,64,3,1,1.0000,1.0000,0.00000,0.407,0.407,0.407,0.407,2503.0,0.0,1862.0,133.0,2.0,2.0,64.0,59.0,453.0,1.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,pathseer,128,1,1,1.0000,1.0000,0.00000,0.728,0.728,0.728,0.728,4554.0,0.0,2968.0,233.0,3.0,3.0,128.0,117.0,607.0,2.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,pathseer,128,2,1,1.0000,1.0000,0.00000,0.761,0.761,0.761,0.761,4554.0,0.0,2968.0,233.0,3.0,3.0,128.0,117.0,607.0,2.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,pathseer,128,3,1,1.0000,1.0000,0.00000,1.212,1.212,1.212,1.212,4554.0,0.0,2968.0,233.0,3.0,3.0,128.0,117.0,607.0,2.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,pathseer,256,1,1,1.0000,1.0000,0.00000,1.456,1.456,1.456,1.456,8069.0,0.0,4798.0,425.0,4.0,4.0,192.0,169.0,792.0,3.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,pathseer,256,2,1,1.0000,1.0000,0.00000,1.496,1.496,1.496,1.496,8069.0,0.0,4798.0,425.0,4.0,4.0,192.0,169.0,792.0,3.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,pathseer,256,3,1,1.0000,1.0000,0.00000,1.386,1.386,1.386,1.386,8069.0,0.0,4798.0,425.0,4.0,4.0,192.0,169.0,792.0,3.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,pathseer,512,1,1,1.0000,1.0000,0.00000,3.437,3.437,3.437,3.437,14688.0,0.0,8117.0,793.0,7.0,10.0,384.0,313.0,1045.0,6.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,pathseer,512,2,1,1.0000,1.0000,0.00000,3.346,3.346,3.346,3.346,14688.0,0.0,8117.0,793.0,7.0,10.0,384.0,313.0,1045.0,6.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,pathseer,512,3,1,1.0000,1.0000,0.00000,3.442,3.442,3.442,3.442,14688.0,0.0,8117.0,793.0,7.0,10.0,384.0,313.0,1045.0,6.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,ours-no-twohop,64,1,1,1.0000,1.0000,0.00000,0.609,0.609,0.609,0.609,2481.0,0.0,1750.0,132.0,3.0,3.0,0.0,0.0,459.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,ours-no-twohop,64,2,1,1.0000,1.0000,0.00000,0.424,0.424,0.424,0.424,2481.0,0.0,1750.0,132.0,3.0,3.0,0.0,0.0,459.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,ours-no-twohop,64,3,1,1.0000,1.0000,0.00000,0.402,0.402,0.402,0.402,2481.0,0.0,1750.0,132.0,3.0,3.0,0.0,0.0,459.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,ours-no-twohop,128,1,1,0.9000,0.0000,0.00003,0.759,0.759,0.759,0.759,4469.0,0.0,2715.0,238.0,4.0,7.0,0.0,0.0,588.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,ours-no-twohop,128,2,1,0.9000,0.0000,0.00003,0.662,0.662,0.662,0.662,4469.0,0.0,2715.0,238.0,4.0,7.0,0.0,0.0,588.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,ours-no-twohop,128,3,1,0.9000,0.0000,0.00003,0.698,0.698,0.698,0.698,4469.0,0.0,2715.0,238.0,4.0,7.0,0.0,0.0,588.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,ours-no-twohop,256,1,1,1.0000,1.0000,0.00000,1.470,1.470,1.470,1.470,8210.0,0.0,5041.0,461.0,7.0,13.0,0.0,0.0,832.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,ours-no-twohop,256,2,1,1.0000,1.0000,0.00000,1.947,1.947,1.947,1.947,8210.0,0.0,5041.0,461.0,7.0,13.0,0.0,0.0,832.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,ours-no-twohop,256,3,1,1.0000,1.0000,0.00000,2.096,2.096,2.096,2.096,8210.0,0.0,5041.0,461.0,7.0,13.0,0.0,0.0,832.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,ours-no-twohop,512,1,1,1.0000,1.0000,0.00000,3.533,3.533,3.533,3.533,14970.0,0.0,8327.0,871.0,17.0,36.0,0.0,0.0,1063.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,ours-no-twohop,512,2,1,1.0000,1.0000,0.00000,3.818,3.818,3.818,3.818,14970.0,0.0,8327.0,871.0,17.0,36.0,0.0,0.0,1063.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,ours-no-twohop,512,3,1,1.0000,1.0000,0.00000,3.441,3.441,3.441,3.441,14970.0,0.0,8327.0,871.0,17.0,36.0,0.0,0.0,1063.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,ours-guard,64,1,1,0.9000,0.0000,0.00003,0.311,0.311,0.311,0.311,1360.0,0.0,2087.0,69.0,3.0,3.0,0.0,0.0,569.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,ours-guard,64,2,1,0.9000,0.0000,0.00003,0.307,0.307,0.307,0.307,1360.0,0.0,2087.0,69.0,3.0,3.0,0.0,0.0,569.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,ours-guard,64,3,1,0.9000,0.0000,0.00003,0.289,0.289,0.289,0.289,1360.0,0.0,2087.0,69.0,3.0,3.0,0.0,0.0,569.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,ours-guard,128,1,1,0.9000,0.0000,0.00003,0.829,0.829,0.829,0.829,3529.0,0.0,4896.0,202.0,4.0,7.0,0.0,0.0,1153.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,ours-guard,128,2,1,0.9000,0.0000,0.00003,0.717,0.717,0.717,0.717,3529.0,0.0,4896.0,202.0,4.0,7.0,0.0,0.0,1153.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,ours-guard,128,3,1,0.9000,0.0000,0.00003,0.697,0.697,0.697,0.697,3529.0,0.0,4896.0,202.0,4.0,7.0,0.0,0.0,1153.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,ours-guard,256,1,1,1.0000,1.0000,0.00000,1.968,1.968,1.968,1.968,6409.0,0.0,8502.0,386.0,7.0,13.0,0.0,0.0,1635.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,ours-guard,256,2,1,1.0000,1.0000,0.00000,1.403,1.403,1.403,1.403,6409.0,0.0,8502.0,386.0,7.0,13.0,0.0,0.0,1635.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,ours-guard,256,3,1,1.0000,1.0000,0.00000,1.339,1.339,1.339,1.339,6409.0,0.0,8502.0,386.0,7.0,13.0,0.0,0.0,1635.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,ours-guard,512,1,1,1.0000,1.0000,0.00000,3.417,3.417,3.417,3.417,12275.0,0.0,15473.0,759.0,17.0,36.0,0.0,0.0,2356.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,ours-guard,512,2,1,1.0000,1.0000,0.00000,3.413,3.413,3.413,3.413,12275.0,0.0,15473.0,759.0,17.0,36.0,0.0,0.0,2356.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0041_tau0.03,anticorr,9900507,ours-guard,512,3,1,1.0000,1.0000,0.00000,3.737,3.737,3.737,3.737,12275.0,0.0,15473.0,759.0,17.0,36.0,0.0,0.0,2356.0,0.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0059_tau0.01,anticorr,9899959,sweeping,64,1,1,0.4000,0.0000,0.00550,9.223,9.223,9.223,9.223,43919.0,0.0,5498.0,2541.0,2.0,2.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0059_tau0.01,anticorr,9899959,sweeping,64,2,1,0.4000,0.0000,0.00550,8.788,8.788,8.788,8.788,43919.0,0.0,5498.0,2541.0,2.0,2.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0059_tau0.01,anticorr,9899959,sweeping,64,3,1,0.4000,0.0000,0.00550,8.937,8.937,8.937,8.937,43919.0,0.0,5498.0,2541.0,2.0,2.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
