dataset,filter,family,size,strategy,ef,pass,queries,recall_at_10,perfect_frac,sim_regret,p50_ms,p95_ms,p99_ms,mean_ms,mean_dist_comps,mean_seed_dist_comps,mean_filter_checks,mean_nodes_popped,median_pop_idx_cand_full,median_pop_idx_results_full,mean_twohop_examined,mean_twohop_appended,mean_prefilter_skips,mean_secondorder_allocs,mean_reencountered_burned,strategy_used
wikidpr10m-rq1,anticorr_q0636_tau0,anticorr,9900000,acorn,512,2,1,0.0000,0.0000,0.00010,64.575,64.575,64.575,64.575,197163.0,0.0,25348.0,12323.0,16.0,161.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0,anticorr,9900000,acorn,512,3,1,0.0000,0.0000,0.00010,63.129,63.129,63.129,63.129,197163.0,0.0,25348.0,12323.0,16.0,161.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0,anticorr,9900000,pathseer,64,1,1,0.0000,0.0000,0.00095,1.590,1.590,1.590,1.590,7089.0,0.0,7785.0,268.0,2.0,2.0,64.0,57.0,3250.0,1.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0,anticorr,9900000,pathseer,64,2,1,0.0000,0.0000,0.00095,1.439,1.439,1.439,1.439,7089.0,0.0,7785.0,268.0,2.0,2.0,64.0,57.0,3250.0,1.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0,anticorr,9900000,pathseer,64,3,1,0.0000,0.0000,0.00095,1.251,1.251,1.251,1.251,7089.0,0.0,7785.0,268.0,2.0,2.0,64.0,57.0,3250.0,1.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0,anticorr,9900000,pathseer,128,1,1,0.0000,0.0000,0.00024,6.055,6.055,6.055,6.055,16870.0,0.0,28538.0,1174.0,3.0,39.0,128.0,65.0,15201.0,2.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0,anticorr,9900000,pathseer,128,2,1,0.0000,0.0000,0.00024,5.240,5.240,5.240,5.240,16870.0,0.0,28538.0,1174.0,3.0,39.0,128.0,65.0,15201.0,2.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0,anticorr,9900000,pathseer,128,3,1,0.0000,0.0000,0.00024,6.056,6.056,6.056,6.056,16870.0,0.0,28538.0,1174.0,3.0,39.0,128.0,65.0,15201.0,2.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0,anticorr,9900000,pathseer,256,1,1,0.0000,0.0000,0.00014,10.024,10.024,10.024,10.024,28815.0,0.0,41937.0,1885.0,5.0,63.0,256.0,127.0,20070.0,4.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0,anticorr,9900000,pathseer,256,2,1,0.0000,0.0000,0.00014,9.811,9.811,9.811,9.811,28815.0,0.0,41937.0,1885.0,5.0,63.0,256.0,127.0,20070.0,4.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0,anticorr,9900000,pathseer,256,3,1,0.0000,0.0000,0.00014,10.658,10.658,10.658,10.658,28815.0,0.0,41937.0,1885.0,5.0,63.0,256.0,127.0,20070.0,4.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0,anticorr,9900000,pathseer,512,1,1,0.0000,0.0000,0.00010,22.811,22.811,22.811,22.811,49765.0,0.0,62061.0,3131.0,10.0,108.0,576.0,205.0,25906.0,9.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0,anticorr,9900000,pathseer,512,2,1,0.0000,0.0000,0.00010,21.507,21.507,21.507,21.507,49765.0,0.0,62061.0,3131.0,10.0,108.0,576.0,205.0,25906.0,9.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0,anticorr,9900000,pathseer,512,3,1,0.0000,0.0000,0.00010,16.233,16.233,16.233,16.233,49765.0,0.0,62061.0,3131.0,10.0,108.0,576.0,205.0,25906.0,9.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,sweeping,64,1,1,0.3000,0.0000,0.00309,12.812,12.812,12.812,12.812,38616.0,0.0,3931.0,2055.0,3.0,15.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,sweeping,64,2,1,0.3000,0.0000,0.00309,12.691,12.691,12.691,12.691,38616.0,0.0,3931.0,2055.0,3.0,15.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,sweeping,64,3,1,0.3000,0.0000,0.00309,11.732,11.732,11.732,11.732,38616.0,0.0,3931.0,2055.0,3.0,15.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,sweeping,128,1,1,0.6000,0.0000,0.00093,15.632,15.632,15.632,15.632,51040.0,0.0,5727.0,2814.0,5.0,33.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,sweeping,128,2,1,0.6000,0.0000,0.00093,15.541,15.541,15.541,15.541,51040.0,0.0,5727.0,2814.0,5.0,33.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,sweeping,128,3,1,0.6000,0.0000,0.00093,16.409,16.409,16.409,16.409,51040.0,0.0,5727.0,2814.0,5.0,33.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,sweeping,256,1,1,0.6000,0.0000,0.00083,24.884,24.884,24.884,24.884,71087.0,0.0,8202.0,4065.0,8.0,50.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,sweeping,256,2,1,0.6000,0.0000,0.00083,23.715,23.715,23.715,23.715,71087.0,0.0,8202.0,4065.0,8.0,50.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,sweeping,256,3,1,0.6000,0.0000,0.00083,23.008,23.008,23.008,23.008,71087.0,0.0,8202.0,4065.0,8.0,50.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,sweeping,512,1,1,0.8000,0.0000,0.00040,31.372,31.372,31.372,31.372,93500.0,0.0,11651.0,5570.0,16.0,95.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,sweeping,512,2,1,0.8000,0.0000,0.00040,30.659,30.659,30.659,30.659,93500.0,0.0,11651.0,5570.0,16.0,95.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,sweeping,512,3,1,0.8000,0.0000,0.00040,29.255,29.255,29.255,29.255,93500.0,0.0,11651.0,5570.0,16.0,95.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,acorn,64,1,1,0.3000,0.0000,0.00309,11.745,11.745,11.745,11.745,38616.0,0.0,3931.0,2055.0,3.0,15.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,acorn,64,2,1,0.3000,0.0000,0.00309,10.083,10.083,10.083,10.083,38616.0,0.0,3931.0,2055.0,3.0,15.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,acorn,64,3,1,0.3000,0.0000,0.00309,11.037,11.037,11.037,11.037,38616.0,0.0,3931.0,2055.0,3.0,15.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,acorn,128,1,1,0.6000,0.0000,0.00093,14.236,14.236,14.236,14.236,51040.0,0.0,5727.0,2814.0,5.0,33.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,acorn,128,2,1,0.6000,0.0000,0.00093,14.841,14.841,14.841,14.841,51040.0,0.0,5727.0,2814.0,5.0,33.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,acorn,128,3,1,0.6000,0.0000,0.00093,15.170,15.170,15.170,15.170,51040.0,0.0,5727.0,2814.0,5.0,33.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,acorn,256,1,1,0.6000,0.0000,0.00083,19.533,19.533,19.533,19.533,71087.0,0.0,8202.0,4065.0,8.0,50.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,acorn,256,2,1,0.6000,0.0000,0.00083,20.489,20.489,20.489,20.489,71087.0,0.0,8202.0,4065.0,8.0,50.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,acorn,256,3,1,0.6000,0.0000,0.00083,21.100,21.100,21.100,21.100,71087.0,0.0,8202.0,4065.0,8.0,50.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,acorn,512,1,1,0.8000,0.0000,0.00040,29.046,29.046,29.046,29.046,93500.0,0.0,11651.0,5570.0,16.0,95.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,acorn,512,2,1,0.8000,0.0000,0.00040,27.855,27.855,27.855,27.855,93500.0,0.0,11651.0,5570.0,16.0,95.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,acorn,512,3,1,0.8000,0.0000,0.00040,26.930,26.930,26.930,26.930,93500.0,0.0,11651.0,5570.0,16.0,95.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,pathseer,64,1,1,0.3000,0.0000,0.00955,1.782,1.782,1.782,1.782,5821.0,0.0,8904.0,338.0,2.0,2.0,64.0,59.0,4740.0,1.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,pathseer,64,2,1,0.3000,0.0000,0.00955,2.663,2.663,2.663,2.663,5821.0,0.0,8904.0,338.0,2.0,2.0,64.0,59.0,4740.0,1.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,pathseer,64,3,1,0.3000,0.0000,0.00955,1.282,1.282,1.282,1.282,5821.0,0.0,8904.0,338.0,2.0,2.0,64.0,59.0,4740.0,1.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,pathseer,128,1,1,0.2000,0.0000,0.00808,3.255,3.255,3.255,3.255,10906.0,0.0,15155.0,633.0,3.0,15.0,128.0,69.0,7474.0,2.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,pathseer,128,2,1,0.2000,0.0000,0.00808,3.299,3.299,3.299,3.299,10906.0,0.0,15155.0,633.0,3.0,15.0,128.0,69.0,7474.0,2.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,pathseer,128,3,1,0.2000,0.0000,0.00808,2.896,2.896,2.896,2.896,10906.0,0.0,15155.0,633.0,3.0,15.0,128.0,69.0,7474.0,2.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,pathseer,256,1,1,0.6000,0.0000,0.00089,5.650,5.650,5.650,5.650,19272.0,0.0,23548.0,1111.0,5.0,27.0,256.0,143.0,10424.0,4.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,pathseer,256,2,1,0.6000,0.0000,0.00089,7.594,7.594,7.594,7.594,19272.0,0.0,23548.0,1111.0,5.0,27.0,256.0,143.0,10424.0,4.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,pathseer,256,3,1,0.6000,0.0000,0.00089,6.802,6.802,6.802,6.802,19272.0,0.0,23548.0,1111.0,5.0,27.0,256.0,143.0,10424.0,4.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,pathseer,512,1,1,0.8000,0.0000,0.00040,11.494,11.494,11.494,11.494,33999.0,0.0,36301.0,1892.0,9.0,50.0,512.0,253.0,13765.0,8.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,pathseer,512,2,1,0.8000,0.0000,0.00040,11.877,11.877,11.877,11.877,33999.0,0.0,36301.0,1892.0,9.0,50.0,512.0,253.0,13765.0,8.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0.01,anticorr,9900445,pathseer,512,3,1,0.8000,0.0000,0.00040,12.870,12.870,12.870,12.870,33999.0,0.0,36301.0,1892.0,9.0,50.0,512.0,253.0,13765.0,8.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,sweeping,64,1,1,0.9000,0.0000,0.00030,1.169,1.169,1.169,1.169,4126.0,0.0,433.0,151.0,3.0,4.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,sweeping,64,2,1,0.9000,0.0000,0.00030,0.621,0.621,0.621,0.621,4126.0,0.0,433.0,151.0,3.0,4.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,sweeping,64,3,1,0.9000,0.0000,0.00030,0.605,0.605,0.605,0.605,4126.0,0.0,433.0,151.0,3.0,4.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,sweeping,128,1,1,1.0000,1.0000,0.00000,1.821,1.821,1.821,1.821,6789.0,0.0,752.0,268.0,5.0,6.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,sweeping,128,2,1,1.0000,1.0000,0.00000,0.993,0.993,0.993,0.993,6789.0,0.0,752.0,268.0,5.0,6.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,sweeping,128,3,1,1.0000,1.0000,0.00000,0.985,0.985,0.985,0.985,6789.0,0.0,752.0,268.0,5.0,6.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,sweeping,256,1,1,1.0000,1.0000,0.00000,2.294,2.294,2.294,2.294,11704.0,0.0,1282.0,500.0,8.0,11.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,sweeping,256,2,1,1.0000,1.0000,0.00000,2.718,2.718,2.718,2.718,11704.0,0.0,1282.0,500.0,8.0,11.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,sweeping,256,3,1,1.0000,1.0000,0.00000,3.025,3.025,3.025,3.025,11704.0,0.0,1282.0,500.0,8.0,11.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,sweeping,512,1,1,1.0000,1.0000,0.00000,5.871,5.871,5.871,5.871,19302.0,0.0,2201.0,913.0,16.0,21.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,sweeping,512,2,1,1.0000,1.0000,0.00000,5.233,5.233,5.233,5.233,19302.0,0.0,2201.0,913.0,16.0,21.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,sweeping,512,3,1,1.0000,1.0000,0.00000,6.058,6.058,6.058,6.058,19302.0,0.0,2201.0,913.0,16.0,21.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,acorn,64,1,1,0.9000,0.0000,0.00030,1.215,1.215,1.215,1.215,4126.0,0.0,433.0,151.0,3.0,4.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,acorn,64,2,1,0.9000,0.0000,0.00030,0.692,0.692,0.692,0.692,4126.0,0.0,433.0,151.0,3.0,4.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,acorn,64,3,1,0.9000,0.0000,0.00030,0.595,0.595,0.595,0.595,4126.0,0.0,433.0,151.0,3.0,4.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,acorn,128,1,1,1.0000,1.0000,0.00000,1.283,1.283,1.283,1.283,6789.0,0.0,752.0,268.0,5.0,6.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,acorn,128,2,1,1.0000,1.0000,0.00000,1.533,1.533,1.533,1.533,6789.0,0.0,752.0,268.0,5.0,6.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,acorn,128,3,1,1.0000,1.0000,0.00000,1.085,1.085,1.085,1.085,6789.0,0.0,752.0,268.0,5.0,6.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,acorn,256,1,1,1.0000,1.0000,0.00000,1.964,1.964,1.964,1.964,11704.0,0.0,1282.0,500.0,8.0,11.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,acorn,256,2,1,1.0000,1.0000,0.00000,3.350,3.350,3.350,3.350,11704.0,0.0,1282.0,500.0,8.0,11.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,acorn,256,3,1,1.0000,1.0000,0.00000,2.567,2.567,2.567,2.567,11704.0,0.0,1282.0,500.0,8.0,11.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,acorn,512,1,1,1.0000,1.0000,0.00000,5.746,5.746,5.746,5.746,19302.0,0.0,2201.0,913.0,16.0,21.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,acorn,512,2,1,1.0000,1.0000,0.00000,6.937,6.937,6.937,6.937,19302.0,0.0,2201.0,913.0,16.0,21.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,acorn,512,3,1,1.0000,1.0000,0.00000,6.248,6.248,6.248,6.248,19302.0,0.0,2201.0,913.0,16.0,21.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,pathseer,64,1,1,0.9000,0.0000,0.00030,0.904,0.904,0.904,0.904,2859.0,0.0,1748.0,108.0,2.0,2.0,64.0,62.0,298.0,1.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,pathseer,64,2,1,0.9000,0.0000,0.00030,0.764,0.764,0.764,0.764,2859.0,0.0,1748.0,108.0,2.0,2.0,64.0,62.0,298.0,1.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,pathseer,64,3,1,0.9000,0.0000,0.00030,0.475,0.475,0.475,0.475,2859.0,0.0,1748.0,108.0,2.0,2.0,64.0,62.0,298.0,1.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,pathseer,128,1,1,1.0000,1.0000,0.00000,0.919,0.919,0.919,0.919,5231.0,0.0,2786.0,205.0,3.0,3.0,128.0,106.0,427.0,2.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,pathseer,128,2,1,1.0000,1.0000,0.00000,1.187,1.187,1.187,1.187,5231.0,0.0,2786.0,205.0,3.0,3.0,128.0,106.0,427.0,2.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,pathseer,128,3,1,1.0000,1.0000,0.00000,1.470,1.470,1.470,1.470,5231.0,0.0,2786.0,205.0,3.0,3.0,128.0,106.0,427.0,2.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,pathseer,256,1,1,1.0000,1.0000,0.00000,2.017,2.017,2.017,2.017,9396.0,0.0,4827.0,400.0,4.0,5.0,192.0,161.0,622.0,3.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,pathseer,256,2,1,1.0000,1.0000,0.00000,1.813,1.813,1.813,1.813,9396.0,0.0,4827.0,400.0,4.0,5.0,192.0,161.0,622.0,3.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,pathseer,256,3,1,1.0000,1.0000,0.00000,2.295,2.295,2.295,2.295,9396.0,0.0,4827.0,400.0,4.0,5.0,192.0,161.0,622.0,3.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,pathseer,512,1,1,1.0000,1.0000,0.00000,5.174,5.174,5.174,5.174,16514.0,0.0,8476.0,777.0,7.0,10.0,384.0,314.0,880.0,6.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,pathseer,512,2,1,1.0000,1.0000,0.00000,5.677,5.677,5.677,5.677,16514.0,0.0,8476.0,777.0,7.0,10.0,384.0,314.0,880.0,6.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0636_tau0.03,anticorr,9900840,pathseer,512,3,1,1.0000,1.0000,0.00000,4.614,4.614,4.614,4.614,16514.0,0.0,8476.0,777.0,7.0,10.0,384.0,314.0,880.0,6.0,0.00,pathseer:1
wikidpr10m-rq1,anticorr_q0643_tau0,anticorr,9900000,sweeping,64,1,1,0.0000,0.0000,0.00076,23.867,23.867,23.867,23.867,80499.0,0.0,6538.0,2828.0,3.0,3.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0643_tau0,anticorr,9900000,sweeping,64,2,1,0.0000,0.0000,0.00076,20.776,20.776,20.776,20.776,80499.0,0.0,6538.0,2828.0,3.0,3.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0643_tau0,anticorr,9900000,sweeping,64,3,1,0.0000,0.0000,0.00076,23.516,23.516,23.516,23.516,80499.0,0.0,6538.0,2828.0,3.0,3.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0643_tau0,anticorr,9900000,sweeping,128,1,1,0.0000,0.0000,0.00037,32.813,32.813,32.813,32.813,107443.0,0.0,9045.0,3963.0,4.0,4.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0643_tau0,anticorr,9900000,sweeping,128,2,1,0.0000,0.0000,0.00037,34.723,34.723,34.723,34.723,107443.0,0.0,9045.0,3963.0,4.0,4.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0643_tau0,anticorr,9900000,sweeping,128,3,1,0.0000,0.0000,0.00037,34.158,34.158,34.158,34.158,107443.0,0.0,9045.0,3963.0,4.0,4.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0643_tau0,anticorr,9900000,sweeping,256,1,1,0.0000,0.0000,0.00016,41.119,41.119,41.119,41.119,138507.0,0.0,12560.0,5392.0,6.0,7.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0643_tau0,anticorr,9900000,sweeping,256,2,1,0.0000,0.0000,0.00016,41.002,41.002,41.002,41.002,138507.0,0.0,12560.0,5392.0,6.0,7.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0643_tau0,anticorr,9900000,sweeping,256,3,1,0.0000,0.0000,0.00016,40.251,40.251,40.251,40.251,138507.0,0.0,12560.0,5392.0,6.0,7.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0643_tau0,anticorr,9900000,sweeping,512,1,1,0.0000,0.0000,0.00011,57.210,57.210,57.210,57.210,184894.0,0.0,17607.0,7700.0,11.0,25.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0643_tau0,anticorr,9900000,sweeping,512,2,1,0.0000,0.0000,0.00011,56.082,56.082,56.082,56.082,184894.0,0.0,17607.0,7700.0,11.0,25.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0643_tau0,anticorr,9900000,sweeping,512,3,1,0.0000,0.0000,0.00011,55.646,55.646,55.646,55.646,184894.0,0.0,17607.0,7700.0,11.0,25.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0643_tau0,anticorr,9900000,acorn,64,1,1,0.0000,0.0000,0.00076,25.748,25.748,25.748,25.748,80499.0,0.0,6538.0,2828.0,3.0,3.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0643_tau0,anticorr,9900000,acorn,64,2,1,0.0000,0.0000,0.00076,25.347,25.347,25.347,25.347,80499.0,0.0,6538.0,2828.0,3.0,3.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0643_tau0,anticorr,9900000,acorn,64,3,1,0.0000,0.0000,0.00076,22.215,22.215,22.215,22.215,80499.0,0.0,6538.0,2828.0,3.0,3.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0643_tau0,anticorr,9900000,acorn,128,1,1,0.0000,0.0000,0.00037,31.894,31.894,31.894,31.894,107443.0,0.0,9045.0,3963.0,4.0,4.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0643_tau0,anticorr,9900000,acorn,128,2,1,0.0000,0.0000,0.00037,31.200,31.200,31.200,31.200,107443.0,0.0,9045.0,3963.0,4.0,4.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0643_tau0,anticorr,9900000,acorn,128,3,1,0.0000,0.0000,0.00037,31.161,31.161,31.161,31.161,107443.0,0.0,9045.0,3963.0,4.0,4.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
wikidpr10m-rq1,anticorr_q0643_tau0,anticorr,9900000,acorn,256,1,1,0.0000,0.0000,0.00016,40.393,40.393,40.393,40.393,138507.0,0.0,12560.0,5392.0,6.0,7.0,0.0,0.0,0.0,0.0,0.00,sweeping:1
